Queen,Great King Rat (Live at the Rainbow, London / March 1974),Live at the Rainbow ‘74,10s,2014,great king rat died today born on the st of may died syphilis  on his birthday  every second word he swore yes he was the son of a whore always wanted by the law  now would you like to know a wouldn't you like to know a wouldn't you like to know great king rat was a dirty old man and a dirty old man was he now what did i tell you would you like to see ow  where will i be tomorrow will i beg will i borrow i don't care anyway come on come on the time is right the man is evil and that is right i told you and that's no lie  would you like to know a wouldn't you like to know a wouldn't you like to know great king rat was a dirty old man and a dirty old man was he now what did i tell you would you like to see let him show you ha  ooh yeah  now would you like to know a wouldn't you like to know people great king rat was a dirty old man and a dirty old man was he now what did i tell you would you like to see  hit it you bugger you  now listen all you people throw out the good and keep the bad very soon you're gonna be in the bible you sinners get in line saints you leave far behind and very soon you're gonna be a disciple  don't listen to what your mama says not a word not a word mama says or else you'll find yourself being the rival sure the great lord before he died knelt sinners by his side said 'you're going to realize tomorrow'  no i'm not gonna tell you what you already know 'cause time and time again the old man said it all a long time ago come on come on the time is right this evil man will fight i told you once before yes and that's no lie  great king rat was a dirty old man and a dirty old man was he now what did i tell you would you like to see  freddie thank you  brian hope you like our new arrangement  freddie do you know they didn't give me enough time to change the nasty ones  brian we'd now like to do something for you which we don't often do it's especially for you which is off the second album features freddie on the jangle box again it's called 'the fairy feller's masterstroke',0.135,0.703,0.162,0.8742
Queen,The Fairy Feller’s Master-Stroke (Live at the Rainbow, London / March 1974),Live at the Rainbow ‘74,10s,2014,ahhh ahhh ahh ahah  fairy folk have gathered 'round the new moonshine see the feller crackanut at night's noontime axe he swears 'cause he climbs he dare to deliver  ploughman 'waggoner will' and types politician with senatorial pipe dallyoh pedagogue squinting wears a frown and a satyr peers under lady's gown what a dirty ladio  tatterdemalion and a junketer there's a thief and a dragonfly trumpeter hero  fairy dandy tickling the fancy of his lady friend in yellow what a quaere fellow   piano   soldier sailor tinker tailor ploughboy waiting to hear the sound and the archmagician presides he is the leader  oberon and titania watched by a harridan mab is the queen and there's a good apothecary man come to say hello fairy dandy tickling the fancy of his lady friend  in yellow what a quaere fellow   the ostler stares with hands on his knees come on mr feller crack it open if you please ahhhh ahh  drumroll coda  roger thank you  freddie  tell you what it's time you all joined in everybody and i know you know the words to this one all you gotta do is clap along sing along the es it's called,0.038,0.868,0.094,0.8807
Queen,Brighton Rock (Live at the Hammersmith Odeon, 1975),A Night at the Odeon,10s,2015,spoken word freddie mercury and this number is entitled brighton rock   happy little day jimmy went away met his little jenny on a public holiday a happy pair they made so decorously laid 'neath the gay illuminations all along the promenade   it's so good to know there's still a little magic in the air i'll weave my spell   jenny will you stay tarry with me pray nothing 'ere need come between us tell me love what do you say oh no i must away to my mum in disarray if my mother should discover how i spent my holiday    it's so good to know there's still a little magic in the air i'll say farewell   oh rock of ages do not crumble love is breathing still oh lady moon shine down a little people magic if you will    ooh ooh yeah,0.014,0.748,0.238,0.9871
Queen,God Save The Queen (Live at Wembley Stadium, 1986),Live at Wembley ’86,90s,1992,audience cheering  traditional audience god save the queen god save our gracious queen long live our noble queen god save the queen send her victorious happy and glorious long to reign over us god save the queen  audience cheering,0.0,0.371,0.629,0.9908
Queen,We Are The Champions (Live at Wembley Stadium, 1986),Live at Wembley ’86,90s,1992,i've paid my dues time after time i've done my sentence but committed no crime and bad mistakes i've made a few i've had my share of sand kicked in my face but i've come through and i need to go on and on and on and on   we are the champions my friends and we'll keep on fighting 'til the end we are the champions we are the champions no time for losers 'cause we are the champions of the world   i've taken my bows and my curtain calls you brought me fame and fortune and everything that goes with it i thank you all but it's been no bed of roses no pleasure cruise i consider it a challenge before the whole human race and i ain't gonna lose and i need just go on and on and on and on   we are the champions my friends and we'll keep on fighting 'til the end we are the champions we are the champions no time for losers 'cause we are the champions of the world   we are the champions my friends and we'll keep on fighting 'til the end oh we are the champions we are the champions no time for losers 'cause we are the champions  of the world,0.171,0.537,0.292,0.9916
Queen,Bohemian Rhapsody (Reprise) (Live at the Hammersmith Odeon, 1975),A Night at the Odeon,10s,2015,ooh yeah ooh yeah nothing really matters anyone can see nothing really matters nothing really matters to me any way the wind blows,0.147,0.685,0.167,0.3669
Queen,Stone Cold Crazy (Live at the Rainbow, London / November 1974),Live at the Rainbow ‘74,10s,2014,freddie i tell you what this is a number from the 'sheer heart attack album 'stone cold crazy'  roger a one two three four a one two three four  sleeping very soundly on a saturday morning i was dreaming i was al capone theres a rumor going  'round gotta clear outta town yeah i'm smelling like a dry fish bone here come the law gonna break down the door gonna carry me away once more never i never i never get it anymore gotta get away from this stone cold floor crazy stone cold crazy you know  ow  rainy afternoon i gotta blow a typhoon and i'm playing on my slide trombone anymore anymore cannot take it anymore gotta get away from this stone cold floor crazy stone cold crazy you know watcha  walking down the street shooting people that i meet with my rubber tommy water gun here come the deputy he's gonna come and getta me i gotta get me get up and run they got the sirens loose i ran right outta juice they're gonna put me in a cell if you can't go to heaven would you let me go to hell crazy stone cold crazy you know  freddie thank you thank you dears now then we've come to a point in time wed like to do audience shout liar' a number that was released oh they know it might as well get on with it its a number released in the states as a single,0.138,0.766,0.096,-0.9186
Queen,Let Me Entertain You (Live at the Montreal Forum, 1981),Rock Montreal,00s,2007,okay you wanna get crazy let's do it whoo so yeah   let me welcome you ladies and gentlemen i would like to say hello are you ready for some entertainment are you ready for a show gonna rock you gonna to roll you get you dancing in the aisles jazz you razzamatazz you with a little bit of style   let me entertain you let me entertain you let me entertain you let me entertain you   i've come here to sell you my body i can show you some good merchandise i'll pull you and i'll pill you i'll cruella deville you and to thrill you i'll use any device we'll give you crazy performance we'll give you grounds for divorce we'll give you piece de resistance and a tour de force we found the right location got a lot of pretty lights the sound and amplification listen if you need a fix if you want a high stickells'll see to that with elektra and emi we'll show you where it's at   let me entertain you yeah let me entertain you let me entertain you let me entertain you  ah let me entertain you alright   just take a look at the menu we give you rock a la carte we'll breakfast at tiffany's we'll sing to you in japanese we're only here to entertain you if you wanna see some action you get nothing but the best the s and m attraction we've got the pleasure chest chicago down to new orleans we get you on the line if you dig the new york scene we'll have a sonofabitchofatime   let me entertain let me entertain let me entertain you tonight  i said let me entertain you yeah,0.026,0.768,0.206,0.9913
Queen,Action This Day (Live at the Milton Keynes Bowl, 1982),Queen on Fire: Live at the Bowl,00s,2004,action hey   this street honey is a mean street living in this street honey needs a mean streak we've got criminals living in this street  refrain you got a heartbeat pulse that keeps on pumping like a jukebox playing the same dead record or a radio in the corner keeps blaring i gotta feeling this world is using me   this town honey is a dead town living in this town honey is a letdown coming to this town honey is a showdown  refrain you got a heartbeat pulse that keeps on pumping some sunshine ray through a crack in a shutter or a sight of a light at the end of a tunnel i gotta feeling that just wont quit this world is using me   action this day action this night oh youve got the power to know to live you can't say it ain't right action this day action this night oh you've got the power you've got the power you've got the power to know and to live you can't say it ain't right   your mind honey is a bleak place living in your mind honey in a blank space your mind is coming from a rat race  refrain you got a heartbeat pulse that keeps on pumping like a jukebox playing the same dead record or a radio in the corner keeps blaring i gotta feeling that just won't quit this world is using me   action this day yeah action this night ooh youve got the power to know and to live you can't say it ain't right action this day yeah action this night ooh you've got the power you've got the power you've got the power to know and to live you can't say it ain't right hey  keytar    action action action action give me living in this street living in a mean street this street this street you know i want action oh i want action give me hey action give it to me all day      oh baby give it to me give it to me right now give it to me give it to me right now action action action action i got a feeling that just wont quit this world is using me  audience cheering   i got this feeling i got this feeling that this world is using you and me  audience applause,0.043,0.871,0.087,0.743
Queen,Father to Son (Live at the Rainbow, London / March 1974),Live at the Rainbow ‘74,10s,2014,a word in your ear from father to son hear the word that i say i fought with you fought on your side long before you were born kings will be crowned the word goes around father to son to son  every now and again time after time i keep a calling you warning you on your way yes don't destroy what you see your country to be just keep building on the ground thats been won kings will be crowned the word goes around father to son to son hear i say  yes do do do do do do do do do do do do do do do do our family song  do do do do do do do do do do do do do do do do oooh yeah  do do do do do do do do do do do do do do do do then we move along along oooh  take this letter that i give you hold it sonny and hold it high you won't understand a word that's in it but youll write it out again before you die oh yeah     oooh oooh toohdih toohdih toohdih oh yeah i'm gonna write you out a letter   oooh oooh a word in your ear from father to son funny you don't hear a single word i say but my letter to you will stay by your side through the years though the loneliness has gone  sing if you will but the air you breathe i live to give you father to son father to father to father to son  freddie thank you thank you lovelies  good evening ooh  so you've all come out in force  how'r you feeling i think i've seen most of you before in fact i've seen nearly all of you before ha ha ha we'd like to do something from our queen ii album now would you like that yes you would it's a number entitled,0.04,0.795,0.166,0.9911
Queen,Bohemian Rhapsody / Radio Gaga (Live at Live Aid, Wembley Stadium, 13th July 1985),NONE,20s,9999,part i bohemian rhapsody   mama just killed a man put a gun against his head pulled my trigger now he's dead mama life had just begun but now i've gone and thrown it all away mama ooh didn't mean to make you cry if i'm not back again this time tomorrow carry on carry on as if nothing really matters   too late my time has come sends shivers down my spine body's aching all the time goodbye everybody i've got to go gotta leave you all behind and face the truth mama ooh i don't wanna die i sometimes wish i'd never been born at all  part ii radio gaga   i'd sit alone and watch your light my only friend through teenage nights and everything i had to know i hеard it on my radio you gave them all those old timе stars through wars of worlds invaded by mars you made 'em laugh you made 'em cry you made us feel like we could fly so don't become some background noise a backdrop for the girls and boys who just don't know or just don't care and just complain when you're not there  pre you had your time you had the power you've yet to have your finest hour radio everybody   all we hear is radio ga ga radio goo goo radio ga ga all we hear is radio ga ga radio blah blah radio what's new radio someone still loves you   we watch the shows we watch the stars on videos for hours and hours we hardly need to use our ears how music changes through the years let's hope you never leave old friend like all good things on you we depend so stick around 'cause we might miss you when we grow tired of all this visual  pre you had your time you had the power you've yet to have your finest hour radio   all we hear is radio ga ga radio goo goo radio ga ga all we hear is radio ga ga radio goo goo radio ga ga all we hear is radio ga ga radio blah blah radio what's new radio someone still loves you loves you,0.117,0.758,0.125,0.9272
Queen,Crazy Little Thing Called Love (Live at the Milton Keynes Bowl, 1982),Queen on Fire: Live at the Bowl,00s,2004,spoken word  freddie mercury before this wonderful  i'm gonna give you right now i'd like to uh duce to you mr morgan fisher on the piano in that wonderful pink he's not the ac oh he's dc i know okay this is for anyone who's crazy out there  crowd cheering   this thing called love i just can't handle it this thing called love i must get 'round to it i ain't ready crazy little thing called love   this thing this thing called love called love it cries like a baby in a cradle all night it swings woo woo it jives woo woo it shakes all over like a jelly fish i kinda like it crazy little thing called love   there goes my baby she knows how to rock 'n' roll she drives me crazy she gives me hot and cold fever then she leaves me in a cool cool sweat   i gotta be cool relax get hip and get on my tracks take a back seat hitchhike and take a long ride on my motorbike until i'm ready crazy little thing called love      i gotta be cool relax get hip and get on my tracks take a back seat ah hum hitchhike ah hum and take a long ride on my motorbike until i'm ready ready freddie crazy little thing called love   this thing called love i just can't handle it this thing called love i must get 'round to it i ain't ready crazy little thing called love crazy little thing called love crazy little thing called love yeah yeah go for it man       yeah yeah crazy little thing called love ah crazy little thing called love yeah yeah crazy little thing called love yeah yeah crazy little thing called love ah hah crazy little thing called love ah hah crazy little thing called love oh mama crazy little thing called love whoo crazy little thing called love yeah yeah crazy little thing called love alright  audience applause,0.122,0.51,0.368,0.999
Queen,Rock in Rio Blues,NONE,20s,9999,let's play the rock in rio blues baby we've come to do rock in rio with you baby eh yeah yeah woh rock in rio night baby it's rock in rio night ah ah aye everybody's having  eeeh woooh oh oh oh oh woooh woh woh woh wah get in to the rock in rio business hey rockin ah mmmmmmmmmmmmmm wooh waaah yeah hey hey mmmmmmmmmmmah baby i like it woooh wooh woh woh woh woh woh woh woh yeah wooh this song was especially for you music lovers all you rock in rio people thank you very much,0.0,0.821,0.179,0.9485
Queen,Keep Yourself Alive (Live at the Rainbow, London / March 1974),Live at the Rainbow ‘74,10s,2014,freddie called keep yourself alive  ahh  yeah keep yourself alive get down yeah  i was told a million times of all the troubles in my way might he grow a little wiser little better every day but if i crossed a million rivers and i rode a million miles still be where i started bread and butter for a smile sold a million mirrors in a shop in alleyway but i never saw my face in any window any day now they say your folks are telling you be a superstar tell you just be satisfied and stay right where you are  keep yourself alive keep yourself alive all you people keep yourself alive  that's right that's right wow  well i loved a million women in a belladonic haze and i ate a million dinners brought to me on silver trays give me everything i need feed my body and my soul grow a little bigger maybe that can be my goal told a million times of all the people in my way how i had to keep on trying and get better every day but if i crossed a million rivers rode a million miles still be where i started same as when i started  keep yourself alive keep yourself alive all you people keep yourself alive,0.009,0.756,0.235,0.9938
Queen,One Vision (Live at Knebworth Park, 1986),Live Magic,80s,1986,heyheyhey hello   one man one goal ha one mission one heart one soul ha just one solution one flash of light yeah one god one vision   one flesh one bone one true religion one voice one hope one real decision whoaoohwhoaoohwhoaoohwhoaoohwhoaoohwhoaooh give me one vision   no wrong no right i'm gonna tell you theres no black and no white no blood no stain all we need is one worldwide vision   one flesh one bone one true religion one voice one hope one real decision whoaoohwhoaoohwhoaoohwhoaoohwhoaooh whoayeah whoayeah whoayeah   i had a dream when i was young a dream of sweet illusion a glimpse of hope and unity visions of one sweet union but a cold wind blows and a dark rain falls and in my heart it shows look what they've done to my dream yeah   one vision give me your hands give me your hearts i'm ready theres only one direction one world and one nation yeah one vision   no hate no fight just excitation all through the night it's a celebration whoaoohwhoaoohwhoaoohwhoaoohwhoaohohwhoaohoh yeah  one one one one one one     interlude hey whoohoo   one flesh one bone one true religion one voice one hope one real decision   give me one night yeah give me one hope hey just give me ah one man one man one bar one night one day hey hey just gimme gimme gimme gimme fried chicken give it to me   interlude   yeah yeah yeah yeah,0.089,0.645,0.266,0.9908
Queen,Liar (Live at the Rainbow, London / March 1974),Live at the Rainbow ‘74,10s,2014,alright  ahhh  oooh  i have sinned dear father father i have sinned try and help me father won't you let me in liar oh nobody believes me liar why don't you leave me  sire i have stolen stolen many times raised my voice in anger when i know i never should liar oh everybody deceives me liar why don't you leave me alone  brian  liar i have sailed the seas liar i have drunk the wine liar time after time liar you're lying to me liar yes you're lying to me  father please forgive me you know you'll never leave me please will you direct me in the right way in the right way yeah yeah yeah  liar liar liar liar everybody liar every day and every night liar all the time liar oh ohwohwoh they keep calling me liar they know i'm a liar and that's the way to go  move over baby  keep on  listen now you're gonna listen ooh yeah mama i'm gonna be your slave all day long mama i'm gonna try behave all day long mama i'm gonna be your slave all day long i'm gonna love you till your dying day all day long i'm gonna kneel down by your side and pray all day long all day long all day long i'm gonna pray i'm gonna kneel down by your side and pray  all day long all day long all day long  liar liar they never ever let you win liar liar everything you do is sin liar nobody believes you liar they bring you down before you begin now let me tell you this so now you know you could be dead before they let you   freddie thank you thank you very much good night thank you 'see what a fool i've been',0.283,0.581,0.135,-0.9967
Queen,Big Spender (Live at the Rainbow, London / November 1974),Live at the Rainbow ‘74,10s,2014,freddie thank you very much you're terrific yes thank you   the minute you walked in the joint i could see you were a woman of distinction a real big spender goodlooking so refined say wouldn't you like to know what's going on in my mind  let me get right to the point i don't pop my cork for everyone i see   hey big spender spend a little time with me,0.029,0.817,0.153,0.8382
Queen,Friends Will Be Friends (Live at Wembley Stadium, 1986),Live at Wembley ’86,90s,1992,another red letter day so the pound has dropped and the children are creating the other half ran away taking all the cash and leaving you with the lumber  pre got a pain in the chest doctors on strike what you need is a rest it's so easy love 'cause you've got friends you can trust   friends will be friends when you're in need of love they give you care and attention friends will be friends when you're through with life and all hope is lost hold out your hand friends will be friends right till the end   now it's a beautiful day the postman delivered a letter from your lover only a phone call away you tried to track him down but somebody stole his number  pre as a matter of fact you're getting used to life without him in your way it's so easy now 'cause you got friends you can trust   friends will be friends when you're in need of love they give you care and attention friends will be friends when you're through with life and all hope is lost hold out your hand friends will be friends right till the end,0.031,0.595,0.374,0.998
Queen,Radio Ga Ga (Live at Knebworth Park, 1986),Live Magic,80s,1986,i'd sit alone and watch your light my only friend through teenage nights and everything i had to know i heard it on my radio  you gave them all those old time stars through wars of worlds invaded by mars you made them laugh you made them cry you made us feel like we could fly radio  so don't become some background noise a backdrop for the girls and boys who just don't know or just don't care and just complain when you're not there  pre you had your time you had the power you've yet to have your finest hour radio radio   all we hear is radio ga ga radio goo goo radio ga ga all we hear is radio ga ga radio blah blah radio what's new radio someone still loves you   we watch the shows we watch the stars on videos for hours and hours we hardly need to use our ears how music changes through the years radio  let's hope you never leave old friend like all good things on you we depend so stick around 'cause we might miss you when we grow tired of all this visual  pre you had your time you had the power you've yet to have your finest hour radio radio   all we hear is radio ga ga radio goo goo radio ga ga all we hear is radio ga ga radio goo goo radio ga ga all we hear is radio ga ga radio blah blah radio what's new radio someone still loves you   loves you  audience applause,0.082,0.796,0.122,0.9425
Queen,Play the Game (Live at the Montreal Forum, 1981),Rock Montreal,00s,2007,open up your mind and let me step inside rest your weary head and let your heart decide  pre it's so easy when you know the rules it's so easy all you have to do is fall in love   play the game everybody play the game of love yeah   when you're feeling down and your resistance is low light another cigarette and let yourself go  pre this is your life don't play hard to get it's a free world all you have to do is fall in love   play the game everybody play the game of love yeah   my game of love has just begun love runs from my head down to my toes my love is pumping through my veins driving me insane come play the game play the game play the game play the game      play the game everybody play the game of love yesuh  pre this is your life don't play hard to get it's a free free world all you have to do is fall in love   play the game yeah everybody play the game of love of love  oh play the game of love yeah yeah yeah   play the game everybody play the game of love,0.024,0.526,0.45,0.9989
Queen,In the Lap of the Gods...Revisited (Live at the Rainbow, London / November 1974),Live at the Rainbow ‘74,10s,2014,brian to finish up with this is something from the new album 'sheer heart attack' written by young freddie over there it's called 'in the lap of the gods revisited' thank you goodnight   it's so easy but i can't do it it's so risky but i gotta chance it so funny there's nothing to laugh about my money that's all you wanna talk about i can see what you want me to be but that's not true  it's in the lap of the gods whoah oh la la la oh be what you want me to be that's not true   there's no beginning there's no ending there's no meaning in my pretending but believe me life goes on and on and on forgive me when i ask you where do i belong i can see what you want me to be that's not true but i'm no fool  it's in the lap of the gods whoaoh la la la oh wo wo la la wah wah ooh i'm no fool but that's not true  it's in the lap of the gods wo wo la la la wo wo wo la la wah wah ooh but i'm no fool  it's in the lap of the gods wo wo la la la wo wo wo la la wah wah ooh i'm that's no fool  it's in the lap of the gods wo wo la la la wo wo wo la la wah wah ooh i'm no fool  it's in the lap of the gods wo wo la la la wo wo wo la la wah wah ooh  freddie thank you good night everybody brian thank you we love you,0.121,0.716,0.163,0.7957
Queen,We Will Rock You (Live at Wembley Stadium, 1986),Live at Wembley ’86,90s,1992,buddy you're a boy make a big noise playin in the street gonna be a big man some day you got mud on yo' face you big disgrace kickin' your can all over the place singin we will we will rock you we will we will rock you buddy you're a young man hard man shoutin' in the street gonna take on the world some day you got blood on yo' face you big disgrace wavin' your banner all over the place we will we will rock you sing it we will we will rock you buddy you're an old man poor man pleadin' with your eyes gonna make you some peace some day you got mud on your face big disgrace somebody better put you back into your place we will we will rock you sing it we will we will rock you we will we will rock you we will we will rock you,0.085,0.876,0.039,-0.7717
Queen,Brighton Rock Solo (Live at Wembley Stadium, 1986),Live at Wembley ’86,90s,1992,audience applause,0.0,0.263,0.737,0.4215
Queen,We Will Rock You (Fast) (Live at the Milton Keynes Bowl, 1982),Queen on Fire: Live at the Bowl,00s,2004,oooh boy yes ah come on give it to me yeah   buddy youre a boy make a big noise playing in the street gonna be a big man someday you got mud on your face you big disgrace kicking your can all over the place   we will we will rock you tonight we will we will rock you   buddy youre a young man hard man shouting in the street gonna take on the world someday you got blood on your face you big disgrace waving your banner all over the place   we will we will rock you sing it we will we will rock   oh rock you rock on  hey hey rock with me   oh we will we will rock you tonight we will we will rock you rock you rock you rock we will we will rock rock on  hello everybody ey hey hey okay do you know it's not very often that we do shows in daylight and i fucking wish we'd done it before and see you all now and there's some beauty's here tonight i can tell you  on with the show this is action,0.04,0.9,0.06,0.4201
Queen,I’m in Love with My Car (Live at the Montreal Forum, 1981),Rock Montreal,00s,2007,freddie mercury yeah   roger taylor the machine of a dream such a clean machine with the pistons a pumping and the hubcaps all gleam  pre  when i'm holding your wheel all i hear is your gear with my hand's on that grease gun oh it's like a disease son    i'm in love with my car oh oh yes got to feel for my automobile get a grip on my boy racer roll bar such a thrill when your radials squeal   told my girl i'll have to forget her rather buy me a new carburetor so she made tracks saying this is the end now cars don't talk back they're just fourwheeled friends now,0.035,0.784,0.181,0.9485
Queen,Modern Times Rock ‘n’ Roll (Live at the Rainbow, London / March 1974),Live at the Rainbow ‘74,10s,2014,yeah  got to make do with a worn out rock  roll scene the old bop is getting tired don't you know well you know what i mean fiftyeight that was great but it's over now that's all something harder's coming up gonna knock a hole in the wall gonna grab you hit you hard make you feel ten feet tall   well i hope that a brand new baby's gonna come along soon and i know it could happen any old rainy afternoon with the jukebox blowing jukebox blowing no fuse and the temperature's like just like a sundayschool cruise and you know everybody in this world could use  modern times  rock 'n' roll modern times  rock 'n' roll yeah  ooh  get your high heeled  styled boots and groovy clothes get a hairpiece on your chest a ring through your nose find a nice little man who's gonna make you a big big star stars in your eyes ants in your pants you gotta go far and you know everybody in this bum sucking world should go far  rock 'n' roll rock 'n' roll rock 'n' roll rock 'n' roll you move it the left you move it the right rock 'n' roll groovin' and shakin' all of the night rock 'n' roll rock 'n' roll ow rock 'n' roll rock 'n' roll rock 'n' roll  freddie thank you roger one more oh,0.054,0.847,0.1,0.9351
Queen,Keep Yourself Alive (Live 1973),At The Beeb,80s,1989,i was told a million times of all the troubles in my way mind you grow a little wiser little better every day but if i crossed a million rivers and i rode a million miles then i'd still be where i started bread and butter for a smile   well i sold a million mirrors in a shop in alley way but i never saw my face in any window any day now they say your folks are telling you to be a super star but i tell you just be satisfied and stay right where you are   keep yourself alive come on keep yourself alive ooh it'll take you all your time and your money keep you satisfied   well i've loved a million women in a belladonnic haze and i ate a million dinners brought to me on silver trays give me everything i need to feed my body and my soul and i'll grow a little bigger maybe that can be my goal   i was told a million times of all the people in my way how i had to keep on trying and get better every day but if i crossed a million rivers and i rode a million miles then i'd still be where i started same as when i started   keep yourself alive come on keep yourself alive ooh it'll take you all your time and your money to keep yourself alive shake  woah watchout aww     keep yourself alive ooh keep yourself alive ooh you take your time and take my money and honey you'll survive   do you think you're better every day no i just think i'm two steps nearer to my grave   come on keep yourself alive yeah keep yourself alive ooh all you people keep yourself alive  keep yourself alive come on keep yourself alive ooh all you people keep yourself alive  keep yourself alive come on come on keep yourself alive it'll take you all your time and a money and honey you'll survive  keep yourself alive come on keep yourself alive mmm all you people keep yourself alive   take you all your time and money honey uh keep yourself alive keep yourself alive kepp yourself alive keep yourself alive fadeout,0.024,0.708,0.268,0.9986
Queen,Bohemian Rhapsody (Live in Budapest, 1986),Hungarian Rhapsody: Queen Live in Budapest, 1986,10s,2012,mama just killed a man put a gun against his head pulled my trigger now he's dead mama life had just begun but now i've gone and thrown it all away   mama ooh didn't mean to make you cry if i'm not back again this time tomorrow carry on carry on as if nothing really matters   too late my time has come sends shivers down my spine body's aching all the time goodbye everybody i've got to go gotta leave you all behind and face the truth   mama ooh i don't want to die i sometimes wish i'd never been born at all      i see a little silhouetto of a man scaramouche scaramouche will you do the fandango thunderbolt and lightning very very frightening me galileo galileo galileo galileo galileo figaro magnifico i'm just a poor boy nobody loves me he's just a poor boy from a poor family spare him his life from this monstrosity easy come easy go will you let me go bismillah no we will not let you go let him go bismillah we will not let you go let him go bismillah we will not let you go let me go will not let you go let me go will not let you go let me go ah no no no no no no no oh mamma mia mamma mia mamma mia let me go beelzebub has a devil put aside for me for me for me   so you think you can stone me and spit in my eye so you think you can love me and leave me to die oh baby can't do this to me baby just gotta get out just gotta get right outta here      ooh yeah ooh yeah nothing really matters anyone can see nothing really matters nothing really matters to me any way the wind blows,0.21,0.677,0.113,-0.9817
Queen,Seven Seas of Rhye (Live at the Rainbow, London / March 1974),Live at the Rainbow ‘74,10s,2014,fear me you lords and lady preachers i descend upon your earth from the skies i command your very souls you unbelievers bring before me what is mine the seven seas of rhye  can you hear me you peers and privy councilors i stand before you naked to the eyes i will destroy any man who dares abuse my trust i swear that you'll be mine the seven seas of rhye  sister  i live and lie for you mister  do and ill die you are mine i possess you belong to you forever ever ever     storm the master marathon i'll fly through by flash and thunder fire i'll survive ill survive i'll survive then i'll defy the laws of nature and come out alive then i'll get you  be gone with you you shod and shady senators give out the good leave out the bad evil cries i challenge the mighty titan and his troubadours and with a smile i'll take you to the seven seas of rhye  ooh yeah come on let me take you come on let me take you seven seas of rhye alright  freddie thank you  ahh how would you like some rock 'n' roll some rock and roll ha ha ha thought you didn't hear me the first time this is modern times rock n' roll,0.142,0.744,0.115,-0.8689
Queen,Staying Power (Live at the Milton Keynes Bowl, 1982),Queen on Fire: Live at the Bowl,00s,2004,huh keep running let me show it to you yeah ha ah whoo  pre see what i got i got a hell of a lot tell me what you feel is it real is it real you know i got what it takes and i can take a lot   did you hear the last call baby you and me got staying power yeah you and me we got staying power you got it stay in the power ha   i wonder when we're gonna make it i wonder when we're gonna shake it  pre rock me baby rock me c'mon you can shock me let's catch on to the groove make it move make it move yeah you know how to work that thing we'll work it work it work it   you and i can play ball baby you and me got staying power yeah you and me we got staying power      i wonder when we're gonna make it i wonder when we're gonna shake it  pre i've got fire down below i'm just a regular dynamo want some smooth company don't lose control just hang on out with me got to get to know each other but we got plenty of time   did you hear the last call baby you and me got staying power yeah you and me we gotta stay in power   power power power power power power power power sing power   i wonder when we're gonna stick it i wonder when we're gonna trick it  pre blow baby blow let's get down and go go get yourself in the mood got to give a little bit of attitude baby don't you crash let just trash trash trash   did you hear the last call baby you and me got staying power yeah you and me we gotta stay in power   yeah yeah gotcha  audience applause,0.033,0.864,0.103,0.9569
Queen,Jailhouse Rock (Live at the Rainbow, London / November 1974),Live at the Rainbow ‘74,10s,2014,warden threw a party in the county jail prison band was there and they began to wail band was jumpin' and the joint began to swing should've heard them knocked out jailbirds sing  let's rock  everybody let's rock everybody in the whole cell block dancing to the jailhouse rock  spider murphy played the tenor saxophone little joe was blowing on the slide trombone the drummer boy from illinois went crash boom bang whole rhythm section was the purple gang let's rock everybody let's rock everybody in the whole cell block dancing to the jailhouse rock let's go  sad sack sitting on a block of stone way in the corner weeping all alone don't you tell nobody don't you be no square can't find a partner use a wooden chair let's rock everybody let's rock everybody in the whole cell block dancing to the jailhouse rock  sad sack sitting on a block of stone way in the corner weeping all alone don't you tell nobody don't you be no square can't find a partner use a wooden chair let's rock everybody let's rock everybody in the whole cell block dancing to the jailhouse rock     dancing to the jailhouse rock dancing to the jailhouse rock everybody dancing to the jailhouse rock dancing to the jailhouse rock let me hear you  dancing to the jailhouse rock let me hear you audience dancing to the jailhouse rock dancing to the jailhouse rock come on the show's all yours dancing to the jailhouse rock dancing to the jailhouse rock dancing audience to the jailhouse rock audience dancing to the jailhouse rock come on audience dancing to the jailhouse rock  dancing to the jailhouse rock dancing to the jailhouse rock dancing dancing dancing dancing brian that's great dancing dancing dancing dancing dancing dancing  one more time  everybody in the whole cell block dancing to the jailhouse rock  we go dancing to the jailhouse rock dancing to the jailhouse rock dancing to the jailhouse rock dancing to the jailhouse rock we're dancing to the jailhouse rock  freddie thank you goodnight,0.113,0.845,0.042,-0.9772
Queen,Get Down, Make Love (Live at the Montreal Forum, 1981),Rock Montreal,00s,2007,refrain get down make love get down make love get down make love get down make love   you take my body i give you heat you say you're hungry i give you meat i suck your mind you blow my head make love inside your bed everybody get down make love  refrain get down make love get down make love get down make love   every time i get hot you wanna come down every time i get high you say you wanna cool down you say it's enough in fact it's too much every time i get a get down get down baby yeah woah  refrain get down make love get down make love   every time i get high you wanna come down every time i get hot you say you want to cool down you say it's enough in fact it's too much every time i wanna get down get down get down get down get down get down get down get down make love get down everybody  brian's gonna play piano in a minute,0.014,0.697,0.289,0.9958
Queen,Bring Back That Leroy Brown (Live at the Hammersmith Odeon, 1975),A Night at the Odeon,10s,2015,spoken word roger taylor aone two three four one two three four  freddie mercury my cutie pie   dobedepie dobedepie dobededoo bring that big bad leroy back i want him back  spoken word freddie mercury thank you thank you very much now then we're now gonna feature brian brian may on,0.062,0.782,0.156,0.5106
